Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_04_405.jpg;-15;1;0;5.003368;125.4193;121.7375;0.1820737;309.3749;358.4471
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_04_455.jpg;-15;1;0;5.002143;125.5459;121.5878;359.9929;308.1946;358.2726
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_04_505.jpg;-15;1;0;5.000455;125.7337;121.3571;359.901;306.5605;358.1892
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_04_553.jpg;15;1;0;5.000502;125.8585;121.2002;359.9446;305.7788;358.2578
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_04_608.jpg;15;1;0;5.002447;126.0497;120.9665;0.02280384;306.0015;358.712
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_04_657.jpg;15;1;0;5.075977;126.1786;120.8086;0.1163974;306.4487;359.1093
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_04_709.jpg;15;1;0;5.014129;126.3707;120.5725;0.3112025;307.9705;359.6657
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_04_758.jpg;15;1;0;5.012353;126.501;120.4165;0.4668576;309.2405;0.05713921
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_04_808.jpg;15;1;0;5.009785;126.6997;120.1873;0.6400404;311.2434;0.6479065
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_04_858.jpg;15;1;0;5.008149;126.8337;120.0379;0.6836984;312.6453;1.009447
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_04_908.jpg;15;1;0;5.005368;127.0367;119.8201;0.6003572;314.7789;1.472611
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_04_958.jpg;15;1;0;5.002691;127.1732;119.6784;0.4445585;316.0447;1.684784
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_05_008.jpg;15;1;0;5.001642;127.3807;119.4724;0.06449221;317.7687;1.887951
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_05_058.jpg;15;1;0;5.001403;127.5217;119.3379;359.8065;318.8152;1.905711
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_05_108.jpg;15;1;0;5.000033;127.7406;119.1384;359.6309;320.3263;1.833358
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_05_157.jpg;15;1;0;5.000216;127.8915;119.0072;359.6554;321.3555;1.692481
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_05_208.jpg;15;1;0;5.001416;128.125;118.8138;359.8705;322.9723;1.35927
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_05_259.jpg;15;1;0;5.001685;128.2872;118.6891;0.06790949;324.4479;1.159402
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_05_307.jpg;15;1;0;5.007092;128.5351;118.515;0.257218;327.2154;0.9821773
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_05_359.jpg;15;1;0;5.01257;128.704;118.4069;0.2865633;329.0416;0.9703804
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_05_408.jpg;15;1;0;5.006111;128.9611;118.2563;0.1984966;331.6574;1.075303
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_05_458.jpg;15;1;0;5.005435;129.1342;118.1627;0.03622524;333.3307;1.19027
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_05_507.jpg;-15;1;0;5.024703;129.3943;118.0201;359.8203;334.0539;1.134206
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_05_558.jpg;-15;1;0;5.013622;129.5703;117.9237;359.8241;333.6257;0.9985314
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_05_603.jpg;-15;1;0;5.009803;129.747;117.826;359.8849;332.7745;0.823871
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_05_654.jpg;-15;1;0;5.010129;130.0105;117.676;0.01041691;331.0314;0.4917277
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_05_703.jpg;-15;1;0;5.009716;130.2706;117.5187;0.1922793;329.035;0.01159221
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_05_758.jpg;-15;1;0;5.009286;130.4415;117.4092;0.3427946;327.6441;359.6032
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_05_808.jpg;-15;1;0;5.009391;130.6928;117.2414;0.4715736;325.5728;359.0186
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_05_858.jpg;-15;1;0;5.006538;130.8569;117.1273;0.4841797;324.1447;358.6616
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_05_908.jpg;-15;1;0;5.002708;131.0982;116.9546;0.3533317;322.2127;358.2877
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_05_958.jpg;-15;1;0;5.001867;131.2553;116.8373;0.1658986;321.0421;358.1272
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_06_008.jpg;-15;1;0;5.001416;131.4865;116.6571;359.8259;319.4297;358.041
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_06_058.jpg;-15;1;0;5.000589;131.6399;116.5323;359.7279;318.4142;358.0793
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_06_108.jpg;-15;1;0;5.000401;131.8675;116.3374;359.7516;316.848;358.2227
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_06_158.jpg;-15;1;0;5.001032;132.0178;116.2025;359.89;315.7571;358.4058
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_06_208.jpg;-15;1;0;5.00152;132.2392;115.9915;0.1828912;313.7139;358.7668
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_06_258.jpg;-15;1;0;5.009617;132.3795;115.8462;0.3103861;311.8621;358.9291
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_06_308.jpg;-15;1;0;5.005923;132.5779;115.622;0.3053553;309.0942;359.0308
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_06_359.jpg;-15;1;0;5.005682;132.7029;115.4677;0.2143436;307.2737;358.9952
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_06_408.jpg;-15;1;0;5.008122;132.8796;115.23;0.01782204;304.7284;358.793
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_06_455.jpg;-15;1;0;5.003974;132.9939;115.0683;359.9356;303.2604;358.6923
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_06_508.jpg;-15;1;0;5.001315;133.161;114.8178;0.02646728;301.3761;358.6272
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_06_556.jpg;-15;1;0;5.001816;133.2679;114.6503;359.9729;300.1954;358.6594
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_06_603.jpg;15;1;0;5.001444;133.3733;114.4808;359.9622;299.2975;358.7804
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_06_654.jpg;15;1;0;5.010751;133.534;114.2239;0.04341914;299.6011;359.0749
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_06_703.jpg;15;1;0;5.010193;133.641;114.0529;0.1004901;300.496;359.2679
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_06_753.jpg;15;1;0;5.010134;133.806;113.7982;0.2356467;302.2917;359.6492
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_06_803.jpg;15;1;0;5.009223;133.9195;113.6307;0.3520522;303.6258;359.9749
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_06_853.jpg;15;1;0;5.009111;134.0957;113.3837;0.5221413;305.6855;0.5507345
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_06_902.jpg;15;1;0;5.008256;134.2154;113.2222;0.58118;307.0748;0.9220781
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_06_953.jpg;15;1;0;5.006033;134.3977;112.9859;0.5311243;309.236;1.413851
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_07_003.jpg;15;1;0;5.002373;134.5205;112.8318;0.399039;310.5359;1.648065
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_07_053.jpg;15;1;0;5.001661;134.7079;112.6066;0.0540522;312.2921;1.876244
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_07_103.jpg;15;1;0;5.001231;134.8358;112.459;359.8165;313.3526;1.910634
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_07_154.jpg;15;1;0;5.000002;135.0351;112.2394;359.6658;314.8834;1.865223
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_07_203.jpg;15;1;0;5.001025;135.173;112.0943;359.7048;315.9262;1.742874
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_07_253.jpg;-15;1;0;5.001326;135.3857;111.8778;359.9269;317.2385;1.383199
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_07_303.jpg;-15;1;0;5.088557;135.5284;111.7305;0.1051478;317.3828;0.9761389
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_07_352.jpg;-15;1;0;5.010266;135.7438;111.5117;0.4414819;316.5272;0.4172398
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_07_408.jpg;-15;1;0;5.005769;135.9575;111.291;0.8086558;314.7841;359.8655
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_07_458.jpg;-15;1;0;5.010404;136.0973;111.1437;0.965272;313.497;359.5515
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_07_508.jpg;-15;1;0;5.007496;136.3014;110.9214;1.068743;311.3657;359.1298
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_07_554.jpg;-15;1;0;5.006606;136.4325;110.7717;1.029409;309.8445;358.8657
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_07_603.jpg;-15;1;0;5.005219;136.5593;110.6204;0.9072068;308.3083;358.6063
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_07_654.jpg;-15;1;0;5.002712;136.7433;110.3921;0.5732152;306.3097;358.3344
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_07_703.jpg;-15;1;0;5.001709;136.8614;110.2384;0.2534665;305.137;358.2223
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_07_754.jpg;15;1;0;5.002247;137.0373;110.0074;359.7176;304.2292;358.3232
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_07_803.jpg;15;1;0;5.001723;137.1584;109.8527;359.4853;304.505;358.6451
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_07_854.jpg;15;1;0;5.051899;137.3438;109.6159;359.4182;305.4458;359.3204
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_07_903.jpg;15;1;0;5.024593;137.4689;109.4553;359.5479;306.254;359.7848
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_07_953.jpg;15;1;0;5.009358;137.6589;109.216;359.8372;307.9549;0.4750758
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_08_008.jpg;15;1;0;5.00868;137.8539;108.9798;0.2016374;309.9193;1.132603
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_08_057.jpg;15;1;0;5.005512;137.9843;108.8252;0.3580501;311.2266;1.470749
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_08_108.jpg;15;1;0;5.002673;138.1808;108.5981;0.4270906;313.0605;1.789299
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_08_158.jpg;15;1;0;5.002184;138.3133;108.4507;0.3635081;314.2236;1.907838
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_08_208.jpg;15;1;0;5.001962;138.5154;108.2363;0.1111951;315.8898;1.971053
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_08_257.jpg;15;1;0;5.001949;138.6531;108.0965;359.9175;316.9337;1.916458
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_08_308.jpg;15;1;0;5.001228;138.8668;107.8894;359.8259;318.4843;1.726677
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_08_357.jpg;15;1;0;5.001475;139.0142;107.753;359.8953;319.5546;1.508999
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_08_408.jpg;-15;1;0;5.00174;139.2419;107.5496;0.1168942;321.0216;1.039609
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_08_457.jpg;-15;1;0;5.015132;139.3943;107.4144;0.2895395;320.9722;0.714545
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_08_508.jpg;-15;1;0;5.009839;139.6228;107.2114;0.5596531;319.716;0.2582229
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_08_554.jpg;-15;1;0;5.00999;139.7734;107.0741;0.7519439;318.5215;359.924
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_08_605.jpg;-15;1;0;5.010205;139.9951;106.8662;0.9511649;316.558;359.4506
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_08_655.jpg;-15;1;0;5.007754;140.1393;106.7264;0.9992526;315.1393;359.1674
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_08_706.jpg;-15;1;0;5.006428;140.3485;106.5141;0.9133215;312.8755;358.7692
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_08_753.jpg;-15;1;0;5.005565;140.4832;106.3707;0.755007;311.404;358.5314
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_08_803.jpg;-15;1;0;5.002314;140.6791;106.1538;0.3694009;309.5081;358.3026
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_08_853.jpg;-15;1;0;5.001722;140.8052;106.0072;0.01872016;308.3825;358.2167
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_08_905.jpg;-15;1;0;5.000374;140.9928;105.7805;359.7357;306.843;358.2803
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_08_955.jpg;-15;1;0;5.000728;141.1158;105.6246;359.6799;305.8195;358.3925
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_09_005.jpg;-15;1;0;5.000816;141.296;105.3837;359.7603;304.2341;358.6446
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_09_056.jpg;-15;1;0;5.014433;141.4134;105.2177;359.951;303.0427;358.8761
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_09_105.jpg;-15;1;0;5.013424;141.5764;104.9588;0.2323535;300.4507;358.993
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_09_155.jpg;-15;1;0;5.006954;141.6774;104.7846;0.3225675;298.7357;358.9965
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_09_205.jpg;-15;1;0;5.006143;141.8185;104.5212;0.2835294;296.1612;358.9298
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_09_255.jpg;-15;1;0;5.005661;141.9054;104.3441;0.1498836;294.4744;358.8343
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_09_305.jpg;-15;1;0;5.002582;142.0283;104.0755;359.9001;292.2213;358.7299
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_09_355.jpg;-15;1;0;5.001655;142.1062;103.8918;359.8874;290.915;358.6895
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_09_405.jpg;-15;1;0;5.001432;142.2168;103.611;0.0295212;289.1074;358.6909
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_09_455.jpg;15;1;0;5.026601;142.2923;103.4247;0.05254799;288.7434;358.8885
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_09_505.jpg;15;1;0;5.010313;142.4043;103.1445;0.07606785;289.5922;359.2133
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_09_554.jpg;15;1;0;5.010281;142.4797;102.9575;0.1308461;290.6349;359.4327
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_09_602.jpg;15;1;0;5.015603;142.558;102.771;0.2151093;291.8756;359.7091
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_09_653.jpg;15;1;0;5.009217;142.6814;102.4938;0.380803;293.8913;0.2293821
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_09_703.jpg;15;1;0;5.009557;142.7671;102.3115;0.455149;295.2533;0.5935073
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_09_756.jpg;-15;1;0;5.006389;142.8931;102.0387;0.4832633;296.2608;0.9721117
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_09_806.jpg;-15;1;0;5.007688;143.0091;101.7643;0.3232855;295.4153;0.9704715
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_09_856.jpg;-15;1;0;5.008474;143.0845;101.5807;0.1680916;294.4778;0.8466043
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_09_906.jpg;-15;1;0;5.010503;143.1959;101.3034;0.03730144;292.7748;0.6052121
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_09_955.jpg;-15;1;0;5.010133;143.2667;101.1162;0.001640553;291.485;0.3545095
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_10_006.jpg;-15;1;0;5.00918;143.3666;100.8325;0.01313341;289.4755;359.851
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_10_056.jpg;-15;1;0;5.00907;143.4284;100.6416;0.03879173;288.1165;359.4489
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_10_106.jpg;-15;1;0;5.008961;143.5148;100.3545;0.03481749;286.113;358.8353
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_10_156.jpg;15;1;0;5.006167;143.5708;100.164;359.9792;285.089;358.5234
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_10_206.jpg;15;1;0;5.001914;143.6632;99.87828;359.9868;285.1055;358.5089
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_10_257.jpg;15;1;0;5.002502;143.7282;99.68815;0.004926407;285.7615;358.748
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_10_306.jpg;15;1;0;5.057893;143.8276;99.40224;0.03343731;287.0869;359.2767
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_10_356.jpg;15;1;0;5.010486;143.8949;99.2117;0.1067838;288.2337;359.6414
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_10_406.jpg;15;1;0;5.009223;144.0007;98.9274;0.2679796;290.1862;0.2505732
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_10_457.jpg;15;1;0;5.009413;144.074;98.74011;0.3228576;291.5162;0.6383059
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_10_506.jpg;-15;1;0;5.007871;144.1868;98.46184;0.3507929;293.1842;1.172503
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_10_553.jpg;-15;1;0;5.004957;144.2561;98.27574;0.2645717;293.1804;1.273152
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_10_602.jpg;-15;1;0;5.00427;144.3225;98.08966;0.09892297;292.6362;1.178098
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_10_653.jpg;-15;1;0;5.033196;144.4214;97.80824;359.8939;291.3987;0.870407
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_10_702.jpg;-15;1;0;5.01011;144.4866;97.6195;359.8336;290.2862;0.6332391
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_10_752.jpg;-15;1;0;5.009867;144.5797;97.3337;359.814;288.392;0.1721071
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_10_802.jpg;-15;1;0;5.009185;144.6373;97.14115;359.8489;287.0561;359.7785
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_10_857.jpg;-15;1;0;5.008728;144.717;96.84901;0.004446867;285.0192;359.1068
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_10_907.jpg;-15;1;0;5.008038;144.79;96.55653;0.1202746;283.0068;358.4866
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_10_958.jpg;-15;1;0;5.002962;144.8361;96.36292;0.1038915;281.7742;358.1925
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_11_007.jpg;-15;1;0;5.001588;144.8999;96.07296;359.9887;280.0646;357.9137
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_11_058.jpg;-15;1;0;5.000403;144.9388;95.87698;0.02034126;278.967;357.8254
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_11_107.jpg;-15;1;0;5.001276;144.9906;95.58289;-0.0003654285;277.3169;357.8304
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_11_157.jpg;-15;1;0;5.001949;145.0202;95.38595;359.9866;276.2355;357.9001
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_11_207.jpg;15;1;0;5.001387;145.0607;95.08851;0.02762703;274.8824;358.2338
C:\Users\Erik\RoboND-Python-StarterKit\Roversim_x86_64_Data\IMG\robocam_2018_12_20_17_29_11_257.jpg;15;1;0;5.002883;145.0898;94.89063;0.002949588;274.8762;358.6718
